Ewe/V,Capacity/mA.h
5.95E-01,0.086687305
5.95E-01,0.086545612
5.95E-01,0.086403918
5.96E-01,0.086262225
5.96E-01,0.086120535
5.97E-01,0.085978843
5.97E-01,0.085837151
5.97E-01,0.085695459
5.98E-01,0.085553768
5.98E-01,0.085412078
5.99E-01,0.085270391
5.99E-01,0.085128702
5.99E-01,0.084987011
6.00E-01,0.084845322
6.00E-01,0.084703632
6.01E-01,0.084561936
6.01E-01,0.084420238
6.01E-01,0.084278542
6.02E-01,0.084136846
6.02E-01,0.083995152
6.02E-01,0.083853458
6.03E-01,0.08371176
6.03E-01,0.083570064
6.04E-01,0.08342837
6.04E-01,0.08328668
6.05E-01,0.083144988
6.05E-01,0.0830033
6.05E-01,0.08286161
6.06E-01,0.082719919
6.06E-01,0.082578225
6.06E-01,0.082436526
6.07E-01,0.082294828
6.07E-01,0.082153127
6.08E-01,0.08201143
6.08E-01,0.081869733
6.09E-01,0.081728036
6.09E-01,0.081586343
6.09E-01,0.081444646
6.10E-01,0.08130295
6.10E-01,0.081161254
6.11E-01,0.081019561
6.11E-01,0.080877868
6.12E-01,0.080736175
6.12E-01,0.080594484
6.12E-01,0.080452793
6.13E-01,0.080311104
6.13E-01,0.080169408
6.14E-01,0.080027713
6.14E-01,0.079886021
6.15E-01,0.079744329
6.15E-01,0.079602638
6.15E-01,0.079460949
6.16E-01,0.079319259
6.16E-01,0.079177569
6.17E-01,0.079035876
6.17E-01,0.078894179
6.18E-01,0.078752482
6.18E-01,0.078610785
6.18E-01,0.078469087
6.19E-01,0.078327391
6.19E-01,0.078185695
6.20E-01,0.078043999
6.20E-01,0.077902308
6.21E-01,0.077760616
6.21E-01,0.077618925
6.22E-01,0.077477234
6.22E-01,0.077335543
6.23E-01,0.077193849
6.23E-01,0.077052155
6.23E-01,0.076910463
6.24E-01,0.076768773
6.24E-01,0.076627079
6.25E-01,0.076485386
6.25E-01,0.076343694
6.26E-01,0.076202005
6.26E-01,0.076060316
6.27E-01,0.075918624
6.27E-01,0.07577693
6.28E-01,0.075635238
6.28E-01,0.07549354
6.28E-01,0.075351845
6.29E-01,0.07521015
6.29E-01,0.075068461
6.30E-01,0.074926769
6.30E-01,0.074785079
6.31E-01,0.074643384
6.31E-01,0.074501687
6.32E-01,0.074359992
6.32E-01,0.074218298
6.33E-01,0.074076611
6.33E-01,0.073934922
6.34E-01,0.073793235
6.34E-01,0.073651545
6.35E-01,0.073509857
6.35E-01,0.073368165
6.36E-01,0.073226476
6.36E-01,0.073084784
6.37E-01,0.072943096
6.37E-01,0.07280141
6.37E-01,0.072659723
6.38E-01,0.072518036
6.39E-01,0.072376343
6.39E-01,0.072234647
6.40E-01,0.072092952
6.40E-01,0.071951256
6.41E-01,0.071809558
6.41E-01,0.071667861
6.42E-01,0.071526167
6.42E-01,0.071384475
6.42E-01,0.071242781
6.43E-01,0.071101085
6.44E-01,0.070959391
6.44E-01,0.070817699
6.45E-01,0.070676008
6.45E-01,0.070534315
6.46E-01,0.070392622
6.46E-01,0.070250931
6.47E-01,0.070109236
6.47E-01,0.069967542
6.48E-01,0.069825848
6.48E-01,0.069684154
6.49E-01,0.069542462
6.49E-01,0.069400771
6.50E-01,0.069259083
6.50E-01,0.069117392
6.51E-01,0.068975697
6.51E-01,0.068834003
6.52E-01,0.06869231
6.52E-01,0.068550616
6.53E-01,0.068408921
6.54E-01,0.068267228
6.54E-01,0.068125534
6.55E-01,0.06798384
6.55E-01,0.067842147
6.56E-01,0.067700455
6.56E-01,0.067558763
6.57E-01,0.067417071
6.57E-01,0.067275377
6.58E-01,0.067133687
6.59E-01,0.066991996
6.59E-01,0.066850306
6.60E-01,0.066708612
6.60E-01,0.06656692
6.61E-01,0.066425226
6.61E-01,0.066283531
6.62E-01,0.066141834
6.62E-01,0.066000137
6.63E-01,0.06585844
6.63E-01,0.065716743
6.64E-01,0.065575047
6.65E-01,0.06543335
6.65E-01,0.065291652
6.66E-01,0.065149958
6.66E-01,0.065008264
6.67E-01,0.064866571
6.68E-01,0.064724878
6.68E-01,0.064583184
6.69E-01,0.06444149
6.69E-01,0.064299795
6.70E-01,0.064158099
6.70E-01,0.064016399
6.71E-01,0.0638747
6.72E-01,0.063733002
6.72E-01,0.063591304
6.73E-01,0.063449608
6.73E-01,0.063307915
6.74E-01,0.063166222
6.75E-01,0.063024531
6.75E-01,0.062882838
6.76E-01,0.062741149
6.77E-01,0.062599461
6.77E-01,0.062457772
6.78E-01,0.06231608
6.78E-01,0.062174389
6.79E-01,0.062032696
6.79E-01,0.061891002
6.80E-01,0.061749307
6.81E-01,0.061607612
6.81E-01,0.061465918
6.82E-01,0.061324223
6.83E-01,0.06118253
6.83E-01,0.061040836
6.84E-01,0.060899134
6.84E-01,0.060757433
6.85E-01,0.060615734
6.86E-01,0.060474035
6.86E-01,0.060332336
6.87E-01,0.06019064
6.88E-01,0.060048949
6.88E-01,0.059907254
6.89E-01,0.059765558
6.90E-01,0.05962386
6.90E-01,0.059482163
6.91E-01,0.059340469
6.92E-01,0.059198777
6.92E-01,0.059057085
6.93E-01,0.058915394
6.94E-01,0.058773698
6.94E-01,0.058632002
6.95E-01,0.058490305
6.96E-01,0.058348604
6.96E-01,0.058206905
6.97E-01,0.058065208
6.98E-01,0.057923512
6.98E-01,0.057781815
6.99E-01,0.057640117
7.00E-01,0.057498419
7.00E-01,0.057356722
7.01E-01,0.057215021
7.02E-01,0.057073319
7.02E-01,0.056931621
7.03E-01,0.056789924
7.04E-01,0.056648229
7.05E-01,0.056506535
7.05E-01,0.05636484
7.06E-01,0.056223146
7.07E-01,0.056081454
7.07E-01,0.05593976
7.08E-01,0.055798066
7.09E-01,0.05565637
7.10E-01,0.055514674
7.10E-01,0.055372978
7.11E-01,0.055231285
7.12E-01,0.055089592
7.13E-01,0.054947894
7.13E-01,0.0548062
7.14E-01,0.054664508
7.15E-01,0.054522817
7.15E-01,0.054381128
7.16E-01,0.054239435
7.17E-01,0.054097741
7.18E-01,0.053956048
7.18E-01,0.053814352
7.19E-01,0.053672657
7.20E-01,0.053530965
7.21E-01,0.053389269
7.22E-01,0.053247577
7.22E-01,0.053105883
7.23E-01,0.052964189
7.24E-01,0.052822497
7.25E-01,0.052680801
7.26E-01,0.052539107
7.26E-01,0.052397412
7.27E-01,0.052255722
7.28E-01,0.052114031
7.29E-01,0.05197234
7.29E-01,0.051830648
7.30E-01,0.051688953
7.31E-01,0.051547261
7.32E-01,0.051405568
7.33E-01,0.051263877
7.34E-01,0.051122185
7.34E-01,0.050980495
7.35E-01,0.050838804
7.36E-01,0.05069711
7.37E-01,0.050555414
7.38E-01,0.050413718
7.38E-01,0.050272027
7.39E-01,0.050130335
7.40E-01,0.049988641
7.41E-01,0.049846945
7.42E-01,0.04970525
7.43E-01,0.049563552
7.44E-01,0.049421855
7.44E-01,0.049280157
7.45E-01,0.049138462
7.46E-01,0.04899677
7.47E-01,0.048855074
7.48E-01,0.048713379
7.49E-01,0.048571687
7.50E-01,0.048429993
7.51E-01,0.048288297
7.52E-01,0.0481466
7.53E-01,0.048004908
7.53E-01,0.047863216
7.54E-01,0.047721526
7.55E-01,0.047579837
7.56E-01,0.047438146
7.57E-01,0.047296459
7.58E-01,0.047154776
7.59E-01,0.047013089
7.60E-01,0.046871405
7.61E-01,0.046729717
7.62E-01,0.046588027
7.62E-01,0.046446338
7.63E-01,0.046304647
7.64E-01,0.04616296
7.65E-01,0.046021274
7.66E-01,0.045879584
7.67E-01,0.045737889
7.68E-01,0.045596194
7.69E-01,0.045454501
7.70E-01,0.045312805
7.71E-01,0.045171109
7.72E-01,0.045029412
7.73E-01,0.044887719
7.74E-01,0.044746024
7.75E-01,0.044604333
7.76E-01,0.044462642
7.77E-01,0.044320949
7.78E-01,0.044179255
7.79E-01,0.044037564
7.80E-01,0.043895871
7.81E-01,0.043754179
7.82E-01,0.043612486
7.83E-01,0.043470789
7.84E-01,0.043329093
7.85E-01,0.043187398
7.86E-01,0.043045706
7.87E-01,0.042904015
7.88E-01,0.042762324
7.89E-01,0.042620633
7.90E-01,0.042478941
7.91E-01,0.042337249
7.92E-01,0.042195555
7.93E-01,0.042053866
7.94E-01,0.041912172
7.95E-01,0.041770476
7.96E-01,0.041628781
7.97E-01,0.041487087
7.98E-01,0.041345393
8.00E-01,0.041203696
8.01E-01,0.041062
8.02E-01,0.040920308
8.03E-01,0.040778613
8.04E-01,0.040636916
8.05E-01,0.040495222
8.06E-01,0.04035353
8.07E-01,0.040211836
8.08E-01,0.040070142
8.10E-01,0.039928447
8.11E-01,0.039786751
8.12E-01,0.039645056
8.13E-01,0.039503362
8.14E-01,0.039361665
8.15E-01,0.039219968
8.17E-01,0.039078266
8.18E-01,0.038936568
8.19E-01,0.038794866
8.20E-01,0.038653169
8.21E-01,0.03851147
8.22E-01,0.038369772
8.23E-01,0.038228077
8.25E-01,0.038086384
8.26E-01,0.037944691
8.27E-01,0.037802995
8.28E-01,0.037661302
8.30E-01,0.03751961
8.31E-01,0.03737792
8.32E-01,0.037236234
8.33E-01,0.037094546
8.34E-01,0.036952855
8.36E-01,0.036811163
8.37E-01,0.036669469
8.38E-01,0.036527776
8.40E-01,0.036386084
8.41E-01,0.03624439
8.42E-01,0.036102699
8.43E-01,0.035961007
8.44E-01,0.035819312
8.46E-01,0.03567762
8.47E-01,0.035535926
8.48E-01,0.035394238
8.50E-01,0.035252548
8.51E-01,0.03511086
8.52E-01,0.034969173
8.54E-01,0.034827487
8.55E-01,0.034685798
8.56E-01,0.034544107
8.58E-01,0.034402416
8.59E-01,0.034260722
8.60E-01,0.034119029
8.62E-01,0.033977338
8.63E-01,0.033835651
8.64E-01,0.033693958
8.66E-01,0.033552264
8.67E-01,0.033410573
8.69E-01,0.033268881
8.70E-01,0.03312719
8.71E-01,0.032985498
8.73E-01,0.032843803
8.74E-01,0.032702108
8.76E-01,0.032560413
8.77E-01,0.032418719
8.78E-01,0.032277024
8.80E-01,0.032135329
8.81E-01,0.031993633
8.83E-01,0.031851933
8.84E-01,0.031710234
8.86E-01,0.031568537
8.87E-01,0.031426841
8.89E-01,0.031285143
8.90E-01,0.031143445
8.91E-01,0.031001746
8.93E-01,0.030860048
8.94E-01,0.03071835
8.96E-01,0.030576655
8.97E-01,0.030434957
8.99E-01,0.030293262
9.00E-01,0.030151566
9.02E-01,0.030009875
9.04E-01,0.02986818
9.05E-01,0.029726487
9.07E-01,0.029584795
9.08E-01,0.029443104
9.10E-01,0.02930141
9.11E-01,0.029159718
9.13E-01,0.029018026
9.14E-01,0.028876333
9.16E-01,0.028734639
9.18E-01,0.028592944
9.19E-01,0.02845125
9.21E-01,0.028309556
9.22E-01,0.028167865
9.24E-01,0.028026176
9.26E-01,0.027884484
9.27E-01,0.027742791
9.29E-01,0.027601095
9.30E-01,0.0274594
9.32E-01,0.027317706
9.34E-01,0.027176014
9.35E-01,0.027034323
9.37E-01,0.026892635
9.39E-01,0.026750943
9.40E-01,0.026609248
9.42E-01,0.026467552
9.44E-01,0.026325858
9.45E-01,0.026184165
9.47E-01,0.026042476
9.49E-01,0.025900788
9.51E-01,0.0257591
9.52E-01,0.02561741
9.54E-01,0.025475719
9.56E-01,0.025334033
9.57E-01,0.025192343
9.59E-01,0.025050655
9.61E-01,0.02490897
9.63E-01,0.024767286
9.65E-01,0.024625595
9.66E-01,0.024483904
9.68E-01,0.024342216
9.70E-01,0.024200524
9.72E-01,0.024058828
9.73E-01,0.023917132
9.75E-01,0.023775443
9.77E-01,0.023633753
9.79E-01,0.023492063
9.81E-01,0.023350372
9.83E-01,0.02320868
9.84E-01,0.023066987
9.86E-01,0.022925292
9.88E-01,0.022783599
9.90E-01,0.02264191
9.92E-01,0.022500218
9.94E-01,0.022358524
9.96E-01,0.022216829
9.98E-01,0.022075139
1.00E+00,0.021933452
1.00E+00,0.021791758
1.00E+00,0.021650057
1.01E+00,0.021508357
1.01E+00,0.021366656
1.01E+00,0.021224954
1.01E+00,0.021083254
1.01E+00,0.020941553
1.02E+00,0.020799852
1.02E+00,0.020658154
1.02E+00,0.020516457
1.02E+00,0.020374759
1.02E+00,0.020233061
1.03E+00,0.020091361
1.03E+00,0.019949661
1.03E+00,0.019807963
1.03E+00,0.01966626
1.03E+00,0.019524556
1.04E+00,0.019382852
1.04E+00,0.019241146
1.04E+00,0.019099442
1.04E+00,0.018957737
1.04E+00,0.018816032
1.05E+00,0.018674325
1.05E+00,0.018532619
1.05E+00,0.018390911
1.05E+00,0.018249206
1.05E+00,0.018107503
1.06E+00,0.0179658
1.06E+00,0.017824096
1.06E+00,0.017682392
1.06E+00,0.017540686
1.07E+00,0.017398978
1.07E+00,0.017257271
1.07E+00,0.017115563
1.07E+00,0.016973856
1.07E+00,0.01683215
1.08E+00,0.016690447
1.08E+00,0.016548743
1.08E+00,0.016407041
1.08E+00,0.016265338
1.09E+00,0.016123633
1.09E+00,0.015981927
1.09E+00,0.01584022
1.09E+00,0.015698517
1.10E+00,0.015556813
1.10E+00,0.01541511
1.10E+00,0.01527341
1.10E+00,0.015131705
1.11E+00,0.014989997
1.11E+00,0.014848289
1.11E+00,0.014706586
1.11E+00,0.014564889
1.12E+00,0.014423189
1.12E+00,0.014281487
1.12E+00,0.014139784
1.12E+00,0.013998076
1.13E+00,0.013856371
1.13E+00,0.013714668
1.13E+00,0.013572967
1.13E+00,0.013431266
1.14E+00,0.013289568
1.14E+00,0.013147871
1.14E+00,0.013006171
1.14E+00,0.012864471
1.15E+00,0.012722768
1.15E+00,0.012581066
1.15E+00,0.012439362
1.16E+00,0.012297661
1.16E+00,0.012155961
1.16E+00,0.012014263
1.16E+00,0.011872567
1.17E+00,0.011730866
1.17E+00,0.011589163
1.17E+00,0.011447456
1.18E+00,0.011305753
1.18E+00,0.011164051
1.18E+00,0.011022348
1.18E+00,0.010880648
1.19E+00,0.010738945
1.19E+00,0.010597244
1.19E+00,0.010455541
1.20E+00,0.010313841
1.20E+00,0.01017214
1.20E+00,0.010030439
1.21E+00,0.009888732
1.21E+00,0.009747029
1.21E+00,0.009605323
1.22E+00,0.009463616
1.22E+00,0.009321909
1.22E+00,0.009180204
1.23E+00,0.009038503
1.23E+00,0.008896801
1.23E+00,0.008755097
1.24E+00,0.008613395
1.24E+00,0.008471694
1.24E+00,0.008329989
1.25E+00,0.008188283
1.25E+00,0.008046577
1.25E+00,0.007904874
1.26E+00,0.007763171
1.26E+00,0.007621468
1.26E+00,0.007479764
1.27E+00,0.007338062
1.27E+00,0.007196357
1.27E+00,0.007054648
1.28E+00,0.006912943
1.28E+00,0.006771237
1.29E+00,0.006629534
1.29E+00,0.00648783
1.29E+00,0.006346128
1.30E+00,0.006204429
1.30E+00,0.006062728
1.31E+00,0.005921023
1.31E+00,0.005779318
1.31E+00,0.00563762
1.32E+00,0.005495923
1.32E+00,0.005354227
1.33E+00,0.00521253
1.33E+00,0.005070834
1.33E+00,0.004929137
1.34E+00,0.004787439
1.34E+00,0.004645738
1.35E+00,0.004504038
1.35E+00,0.004362338
1.36E+00,0.004220638
1.36E+00,0.004078941
1.36E+00,0.003937245
1.37E+00,0.003795549
1.37E+00,0.003653853
1.38E+00,0.003512153
1.38E+00,0.003370454
1.39E+00,0.003228761
1.39E+00,0.003087069
1.40E+00,0.002945376
1.40E+00,0.002803682
1.41E+00,0.002661987
1.41E+00,0.002520292
1.41E+00,0.002378597
1.42E+00,0.002236899
1.42E+00,0.002095205
1.43E+00,0.001953512
1.43E+00,0.001811818
1.44E+00,0.001670123
1.44E+00,0.001528427
1.45E+00,0.001386727
1.45E+00,0.001245026
1.46E+00,0.001103326
1.46E+00,0.000961627
1.47E+00,0.000819925
1.47E+00,0.000678224
1.48E+00,0.000536525
1.49E+00,0.000394826
1.49E+00,0.000253131
1.50E+00,0.000111437
1.50E+00,4.73E-10
1.50E+00,0
1.50E+00,0
1.47E+00,0
1.46E+00,0
1.45E+00,0
1.44E+00,0
1.43E+00,0
1.42E+00,0
1.42E+00,0
1.41E+00,0
1.41E+00,0
1.40E+00,0
1.40E+00,0
1.40E+00,0
1.39E+00,0
1.39E+00,0
1.39E+00,0
1.39E+00,0
1.38E+00,0
1.38E+00,0
1.38E+00,0
1.38E+00,0
1.38E+00,0
1.37E+00,0
1.37E+00,0
1.37E+00,0
1.37E+00,0
1.37E+00,0
1.36E+00,0
1.36E+00,0
1.36E+00,0
1.36E+00,0
1.36E+00,0
1.36E+00,0
1.36E+00,0
1.36E+00,0
1.35E+00,0
1.35E+00,0
1.35E+00,0
1.35E+00,0
1.35E+00,0
1.35E+00,0
1.35E+00,0
1.35E+00,0
1.35E+00,0
1.34E+00,0
1.34E+00,0
1.34E+00,0
1.34E+00,0
1.34E+00,0
1.34E+00,0
1.34E+00,0
1.34E+00,0
1.34E+00,0
1.34E+00,0
1.34E+00,0
1.34E+00,0
1.33E+00,0
1.33E+00,0
1.33E+00,0
1.33E+00,0
1.33E+00,0
1.33E+00,0
1.33E+00,0
1.33E+00,0
1.33E+00,0
1.33E+00,0
1.33E+00,0
1.33E+00,0
1.33E+00,0
1.33E+00,0
1.32E+00,0
1.32E+00,0
1.32E+00,0
1.32E+00,0
1.32E+00,0
1.32E+00,0
1.32E+00,0
1.32E+00,0
1.32E+00,0
1.32E+00,0
1.32E+00,0
1.32E+00,0
1.32E+00,0
1.32E+00,0
1.32E+00,0
1.32E+00,0
1.32E+00,0
1.32E+00,0
1.32E+00,0
1.31E+00,0
1.31E+00,0
1.31E+00,0
1.31E+00,0
1.31E+00,0
1.31E+00,0
1.31E+00,0
1.31E+00,0
1.31E+00,0
1.31E+00,0
1.31E+00,0
1.31E+00,0
1.31E+00,0
1.31E+00,0
1.31E+00,0
1.31E+00,0
1.31E+00,0
1.31E+00,0
1.31E+00,0
1.31E+00,0
1.31E+00,0
1.31E+00,0
1.30E+00,0
1.30E+00,0
1.30E+00,0
1.30E+00,0
1.30E+00,0
1.30E+00,0
1.30E+00,0
1.30E+00,0
1.30E+00,0
1.30E+00,0
1.30E+00,0
1.30E+00,0
1.30E+00,0
1.30E+00,0
1.30E+00,0
1.30E+00,0
1.30E+00,0
1.30E+00,0
1.30E+00,0
1.30E+00,0
1.30E+00,0
1.30E+00,0
1.30E+00,0
1.30E+00,0
1.30E+00,0
1.30E+00,0
1.30E+00,0
1.30E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.29E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.28E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.27E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
1.26E+00,0
